更新日期,#genre#
CCTV14,http://live2.rxip.sc96655.com/live/CCTV-14H265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=10bd15e08aa7c4de538b767ae2618279a6213e3e$IPV4•线路1
CCTV14,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTMvaW5kZXgubTN1OA==$IPV4•线路2
CCTV14,http://sh.lnott.top:880/dx14.m3u8$IPV4•线路3
CCTV14,http://218.206.221.78:90/hls/14/index.m3u8$IPV4•线路4
CCTV14,http://go.bkpcp.top/mg/cctv14$IPV4•线路5
CCTV14,http://b.tvbox6.icu/tv/ysp.php?id=15$IPV4•线路6
CCTV14,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv14$IPV4•线路7
CCTV14,http://m.061899.xyz/mg/cctv14$IPV4•线路8
CCTV14,https://smt.858.qzz.io/Smart.php?id=cctv14$IPV4•线路9
CCTV14,http://120.202.94.181:9446/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路10
CCTV14,http://101.35.240.114:88/live.php?id=CCTV14$IPV4•线路11
CCTV14,http://117.69.43.137:4022/rtp/238.1.78.243:7816$IPV4•线路12
CCTV14,http://14.117.233.31:8688/rtp/239.77.0.133:5146$IPV4•线路13
CCTV14,http://14.117.233.31:8688/rtp/239.77.1.161:5146$IPV4•线路14
CCTV14,http://14.117.233.31:8688/rtp/239.77.1.171:5146$IPV4•线路15
CCTV14,http://171.213.234.216:8089/rtp/239.93.1.29:6000$IPV4•线路16
CCTV14,http://183.160.35.31:4022/rtp/238.1.78.243:7816$IPV4•线路17
CCTV14,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8$IPV4•线路18
CCTV14,https://event.pull.hebtv.com/jishi/cp2.m3u8$IPV4•线路19
CCTV14,http://120.76.248.139/live/bfgd/4200000132.m3u8$IPV4•线路20
CCTV14,https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8$IPV4•线路21
CCTV14,http://182.150.23.74:808/hls/14/index.m3u8$IPV4•线路22
CCTV14,http://120.211.62.180:8000/hls/14/index.m3u8$IPV4•线路23
CCTV14,http://iptv.huuc.edu.cn/hls/cctv14hd.m3u8$IPV4•线路24
CCTV14,http://175.8.28.207:9999/tsfile/live/0014_1.m3u8$IPV4•线路25
CCTV14,https://www.wmviv.com/iptv/bc2t.php?id=cctv14$IPV4•线路26
CCTV14,http://112.27.235.94:8000/hls/15/index.m3u8$IPV4•线路27
CCTV14,https://zby.130519.xyz/PLTV/11/224/3221225738/index.m3u8$IPV4•线路28
CCTV14,http://www.kaniptv.cn/mk.php?ip=node-111-20-163-124.speedtest.cn:8001&id=cctv14$IPV4•线路29
CCTV14,http://106.53.99.30/tv/migu.php?id=cctv14$IPV4•线路30
CCTV14,http://198.204.230.114:82/live/cctv14.m3u8?jsbt=1760967296&jsbk=3f8238bd456c1ddb09cd32a2cc3dc833$IPV4•线路31
CCTV14,https://zby.130519.xyz/PLTV/11/224/3221226150/index.m3u8$IPV4•线路32
CCTV14,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-14H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路33
CCTV14,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv14.flv$IPV4•线路34
CCTV14,http://php.cqshushu.ggff.net/jzb.php?id=cctv14&公众号【医工学习日志】$IPV4•线路35
CCTV14,http://111.43.126.240:9003/hls/27/index.m3u8$IPV4•线路36
CCTV15,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTQvaW5kZXgubTN1OA==$IPV4•线路1
CCTV15,http://sh.lnott.top:880/dx15.m3u8$IPV4•线路2
CCTV15,http://218.206.221.78:90/hls/15/index.m3u8$IPV4•线路3
CCTV15,http://go.bkpcp.top/mg/cctv15$IPV4•线路4
CCTV15,http://b.tvbox6.icu/tv/ysp.php?id=16$IPV4•线路5
CCTV15,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv15$IPV4•线路6
CCTV15,http://m.061899.xyz/mg/cctv15$IPV4•线路7
CCTV15,https://smt.858.qzz.io/Smart.php?id=cctv15$IPV4•线路8
CCTV15,http://120.202.94.181:9446/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路9
CCTV15,http://148.135.93.213/live.php?id=CCTV15$IPV4•线路10
CCTV15,http://117.69.43.137:4022/rtp/238.1.78.222:7648$IPV4•线路11
CCTV15,http://14.117.233.31:8688/rtp/239.77.1.239:5146$IPV4•线路12
CCTV15,http://183.160.35.31:4022/rtp/238.1.78.222:7648$IPV4•线路13
CCTV15,http://58.57.40.22:9901/tsfile/live/1015_1.m3u8$IPV4•线路14
CCTV15,http://gmxw.7766.org:808/hls/102/index.m3u8$IPV4•线路15
CCTV15,http://183.11.239.36:808/hls/102/index.m3u8$IPV4•线路16
CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8$IPV4•线路17
CCTV15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8$IPV4•线路18
CCTV15,http://120.211.62.180:8000/hls/15/index.m3u8$IPV4•线路19
CCTV15,http://p.ytelc.com/169l/0/cctv.php?id=cctv15$IPV4•线路20
CCTV15,https://www.wmviv.com/iptv/bc2t.php?id=cctv15$IPV4•线路21
CCTV15,http://112.27.235.94:8000/hls/16/index.m3u8$IPV4•线路22
CCTV15,https://zby.130519.xyz/PLTV/11/224/3221226147/index.m3u8$IPV4•线路23
CCTV15,http://www.kaniptv.cn/mk.php?ip=123.121.0.32:8014&id=cctv15$IPV4•线路24
CCTV15,http://106.53.99.30/tv/migu.php?id=cctv15$IPV4•线路25
CCTV15,http://38.75.136.137:98/gslb/jsbtv/cctv15hd.m3u8?tm=1760967331&key=541bbad4d18ef0fb7a9bc3a342bf2891$IPV4•线路26
CCTV15,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-15-yyH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路27
CCTV15,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv15.flv$IPV4•线路28
CCTV15,http://php.cqshushu.ggff.net/jzb.php?id=cctv15&公众号【医工学习日志】$IPV4•线路29
CCTV15,http://111.43.126.240:9003/hls/28/index.m3u8$IPV4•线路30
CCTV16,http://tvlist.top/jd/index.php?id=cctv16&qt=183.224.122.114:8014$IPV4•线路1
CCTV16,http://go.bkpcp.top/mg/cctv16$IPV4•线路2
CCTV16,http://b.tvbox6.icu/tv/ysp.php?id=17$IPV4•线路3
CCTV16,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv16$IPV4•线路4
CCTV16,http://m.061899.xyz/mg/cctv16$IPV4•线路5
CCTV16,http://101.35.240.114:88/live.php?id=CCTV16$IPV4•线路6
CCTV16,http://t.061899.xyz/tl/tl.php?id=cctv16$IPV4•线路7
CCTV16,http://aik.ddnsfile.top:65235/rtp/239.21.2.51:5002$IPV4•线路8
CCTV16,http://101.73.110.131:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-16-HQ/G_CCTV-16-HQ.m3u8?$IPV4•线路9
CCTV16,http://14.117.233.31:8688/rtp/239.77.0.165:5146$IPV4•线路10
CCTV16,http://14.117.233.31:8688/rtp/239.77.1.76:5146$IPV4•线路11
CCTV16,http://livetv.wqwqwq.sbs/gaoma/cctv4k16.m3u8$IPV4•线路12
CCTV16,http://gmxw.7766.org:808/hls/169/index.m3u8$IPV4•线路13
CCTV16,http://183.11.239.36:808/hls/169/index.m3u8$IPV4•线路14
CCTV16,https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8$IPV4•线路15
CCTV16,http://lu.wqwqwq.sbs/itv/1000000006000233002.m3u8?cdn=ystenlive$IPV4•线路16
CCTV16,http://www.dsk.cc/php/bfgd.php?id=cctv16&m.m3u8$IPV4•线路17
CCTV16,http://p.ytelc.com/169l/0/cctv.php?id=cctv16$IPV4•线路18
CCTV16,https://www.wmviv.com/iptv/bc2t.php?id=cctv16$IPV4•线路19
CCTV16,https://zby.130519.xyz/PLTV/11/224/3221226120/index.m3u8$IPV4•线路20
CCTV16,http://69.197.146.138:82/live/cctv16.m3u8?jsbt=1760967373&jsbk=66c5c68a5342c6e3855ee213be777df7$IPV4•线路21
CCTV16,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-16_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路22
CCTV16,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv16.flv$IPV4•线路23
CCTV16,http://111.43.126.240:9003/hls/29/index.m3u8$IPV4•线路24
CCTV17,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTUvaW5kZXgubTN1OA==$IPV4•线路1
CCTV17,http://sh.lnott.top:880/dx17.m3u8$IPV4•线路2
CCTV17,http://218.206.221.78:90/hls/17/index.m3u8$IPV4•线路3
CCTV17,http://go.bkpcp.top/mg/cctv17$IPV4•线路4
CCTV17,http://b.tvbox6.icu/tv/ysp.php?id=18$IPV4•线路5
CCTV17,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv17$IPV4•线路6
CCTV17,http://m.061899.xyz/mg/cctv17$IPV4•线路7
CCTV17,http://74.48.192.96:82/live.php?id=CCTV17$IPV4•线路8
CCTV17,http://106.116.240.126:9999/rtp/239.254.201.120:8144$IPV4•线路9
CCTV17,http://218.17.33.178:53290/tsfile/live/1016_1.m3u8$IPV4•线路10
CCTV17,http://117.69.43.137:4022/rtp/238.1.78.178:7296$IPV4•线路11
CCTV17,http://14.117.233.31:8688/rtp/239.77.0.198:5146$IPV4•线路12
CCTV17,http://14.117.233.31:8688/rtp/239.77.1.121:5146$IPV4•线路13
CCTV17,http://171.213.234.216:8089/rtp/239.93.0.92:5140$IPV4•线路14
CCTV17,http://183.160.35.31:4022/rtp/238.1.78.178:7296$IPV4•线路15
CCTV17,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8$IPV4•线路16
CCTV17,http://120.238.94.10:9901/tsfile/live/1048_1.m3u8$IPV4•线路17
CCTV17,http://183.11.239.36:808/hls/35/index.m3u8$IPV4•线路18
CCTV17,http://120.76.248.139/live/bfgd/4200000204.m3u8$IPV4•线路19
CCTV17,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8$IPV4•线路20
CCTV17,http://120.211.62.180:8000/hls/17/index.m3u8$IPV4•线路21
CCTV17,http://p.ytelc.com/169l/0/cctv.php?id=cctv17$IPV4•线路22
CCTV17,https://www.wmviv.com/iptv/bc2t.php?id=cctv17$IPV4•线路23
CCTV17,http://183.162.112.32:8686/rtp/238.1.78.178:7296$IPV4•线路24
CCTV17,http://k.061899.xyz/m.php?id=cctv17$IPV4•线路25
CCTV17,http://106.53.99.30/tv/migu.php?id=cctv17$IPV4•线路26
CCTV17,http://38.75.136.137:98/gslb/jsbtv/cctv17hd.m3u8?tm=1760967397&key=d367ea1eef8815852b3fe27a6ccefb4c$IPV4•线路27
CCTV17,http://171.213.200.162:4022/rtp/239.93.0.92:5140$IPV4•线路28
CCTV17,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-17_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路29
CCTV17,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv17.flv$IPV4•线路30
CCTV17,http://php.cqshushu.ggff.net/jzb.php?id=cctv17&公众号【医工学习日志】$IPV4•线路31
CCTV17,http://111.43.126.240:9003/hls/30/index.m3u8$IPV4•线路32
CCTV-4欧洲,http://migu.youdu.fan:8008/608807419$IPV4•线路1
CCTV-4欧洲,$IPV4•线路2
CCTV-4欧洲,http://z.b.bkpcp.top/m.php?id=cctv4o$IPV4•线路3
CCTV-4欧洲,https://www.wmviv.com/iptv/bc2t.php?id=cctv4o$IPV4•线路4
CCTV-4欧洲,http://106.116.126.75:4022/rtp/239.254.201.205:4220$IPV4•线路5
CCTV-4欧洲,http://php.cqshushu.ggff.net/jzb.php?id=cctv4o&公众号【医工学习日志】$IPV4•线路6
CCTV-4美洲,http://migu.youdu.fan:8008/608807416$IPV4•线路1
CCTV-4美洲,$IPV4•线路2
CCTV-4美洲,http://z.b.bkpcp.top/m.php?id=cctv4m$IPV4•线路3
CCTV-4美洲,https://www.wmviv.com/iptv/bc2t.php?id=cctv4m$IPV4•线路4
CCTV-4美洲,http://php.cqshushu.ggff.net/jzb.php?id=cctv4m&公众号【医工学习日志】$IPV4•线路5
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760148172&jsbk=8ce47519e62b009dfa80f8fbfb2dd932$IPV4•线路1
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760495957&jsbk=138a7cd8fb02f369c744cf0ceb413e85$IPV4•线路2
CCTV4K,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-4K-HD/G_CCTV-4K-HD.m3u8$IPV4•线路3
CCTV4K,http://hd1.91kds.cn/live2/cctvxw.m3u8?id=cctv4k&bt=2&fmt=&ip=&app=com.chenfengtv.tvbox&version=1.0.3&mac=fu:ck:92:92:ff&ev=20250805&nwtime=1758299716&sign=2e0fb08efacb2da9d3b961af67df9252&utk=&tmk=$IPV4•线路4
CCTV4K,http://b.tvbox6.icu/tv/ysp.php?id=19$IPV4•线路5
CCTV4K,http://14.117.233.31:8688/rtp/239.77.0.194:5146$IPV4•线路6
CCTV4K,http://14.117.233.31:8688/rtp/239.77.1.180:5146$IPV4•线路7
CCTV4K,http://171.213.234.216:8089/rtp/239.93.42.42:5140$IPV4•线路8
CCTV4K,http://p.ytelc.com/169l/0/cctv.php?id=cctv4k$IPV4•线路9
CCTV4K,http://www.tszhgjj.cn:7000/rtp/239.253.93.134:6631$IPV4•线路10
CCTV4K,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ys4Kcq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路11
CCTV8K,http://b.tvbox6.icu/tv/ysp.php?id=20$IPV4•线路1
CCTV8K,http://14.117.233.31:8688/rtp/239.253.43.106:5146$IPV4•线路2
广东频道,#genre#
广州综合,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8$IPV4•线路1
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=9e5008d4b91944fa76a957a93ae54870&txTime=1903e5f1cfd$IPV4•线路2
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487$IPV4•线路3
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=e381ab098841a0badbf7e11f24143cf7&txTime=18e6ff43701$IPV4•线路4
广州综合,http://113.95.142.43:4022/rtp/239.253.43.71:5146$IPV4•线路5
广州综合,http://113.101.245.14:9988/rtp/239.253.43.71:5146$IPV4•线路6
广州综合,http://r.jdshipin.com/iR6Gq$IPV4•线路7
广州综合,http://r.jdshipin.com/snhya$IPV4•线路8
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8$IPV4•线路9
广州综合,http://14.117.233.31:8688/rtp/239.253.43.71:5146$IPV4•线路10
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=439b0fd2cf766b363c93a59cbcbe1370&txTime=18d00acf488$IPV4•线路11
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe$IPV4•线路12
广州综合,http://tencentplaygzrb.gztv.com/sec/zonghes.m3u8$IPV4•线路13
广州新闻,http://tencentplaygzrb01.gztv.com/live/xinwen.m3u8$IPV4•线路1
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a$IPV4•线路2
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=6f73647cae387d01a3c2132074132a83&txTime=18d00acf487$IPV4•线路3
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d217bd6cf85c93e3b47b96504cd2dc1c&txTime=18e6ff29019$IPV4•线路4
广州新闻,http://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d2c2db0b598c02ec1b5623728434d367&txTime=18d57929bd3$IPV4•线路5
广州新闻,http://14.117.233.31:8688/rtp/239.253.43.72:5146$IPV4•线路6
广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen$IPV4•线路7
广州新闻,http://tencentplaygzrb.gztv.com/sec/xinwen.m3u8$IPV4•线路8
广东珠江,http://php.jdshipin.com/TVOD/iptv.php?id=gdzj$IPV4•线路1
广东珠江,http://go.bkpcp.top/mg/gdzj$IPV4•线路2
广东珠江,https://smt.858.qzz.io/Smart.php?id=zhujiang$IPV4•线路3
广东珠江,http://cdn2.163189.xyz/live/gdzj/stream.m3u8$IPV4•线路4
广东珠江,http://r.jdshipin.com/sE5vO$IPV4•线路5
广东珠江,http://120.238.94.10:9901/tsfile/live/1009_1.m3u8$IPV4•线路6
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8$IPV4•线路7
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8$IPV4•线路8
广东珠江,http://lu.wqwqwq.sbs/itv/2000000003000000033.m3u8?cdn=hnbblive$IPV4•线路9
广东珠江,http://cdn2.veryfast.filegear-sg.me/live/gdzj/stream.m3u8$IPV4•线路10
广州影视频道,http://tencentplaygzrb01.gztv.com/live/yingshi.m3u8$IPV4•线路1
广州影视频道,http://php.jdshipin.com:8880/gztv.php?id=yingshi$IPV4•线路2
广州电视台法治频道,http://tencentplaygzrb01.gztv.com/live/fazhi.m3u8$IPV4•线路1
广州电视台法治频道,http://php.jdshipin.com:8880/gztv.php?id=fazhi$IPV4•线路2
广州南国都市频道,http://tencentplaygzrb01.gztv.com/live/nanguodushi.m3u8$IPV4
4K南国都市频道,http://36.46.99.46:8020/rtp/239.111.205.243:5140$IPV4•线路1
4K南国都市频道,rtmp://livein.gstv.com.cn/49048r/4o7e76$IPV4•线路2
4K南国都市频道,https://xatv-yt.xiancity.cn/live/2/index.m3u8$IPV4•线路3
广州竞赛频道,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8$IPV4•线路1
广州竞赛频道,http://php.jdshipin.com:8880/gztv.php?id=jingsai$IPV4•线路2
广东体育,http://php.jdshipin.com/TVOD/iptv.php?id=gdty$IPV4•线路1
广东体育,http://183.57.249.188:8183/tsfile/live/1000_1.m3u8$IPV4•线路2
广东体育,http://go.bkpcp.top/mg/gdty$IPV4•线路3
广东体育,http://r.jdshipin.com/LiYdg$IPV4•线路4
广东体育,http://cdn2.163189.xyz/live/gdty/stream.m3u8$IPV4•线路5
广东体育,http://120.238.94.10:9901/tsfile/live/1012_1.m3u8$IPV4•线路6
广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8$IPV4•线路7
广东体育,http://183.11.239.36:808/hls/2/index.m3u8$IPV4•线路8
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8$IPV4•线路9
广东体育,http://cdn2.veryfast.filegear-sg.me/live/gdty/stream.m3u8$IPV4•线路10
广东体育,http://tvtj1.jxwltx.com:8003/live2915.m3u8$IPV4•线路11
广东体育,http://net.manyee.net:18888/rtp/239.77.0.112:5146$IPV4•线路12
广东民生,http://go.bkpcp.top/mg/gdms$IPV4•线路1
广东民生,http://113.95.142.43:4022/rtp/239.77.0.225:5146$IPV4•线路2
广东民生,http://119.32.12.17:2901/udp/224.1.100.4:11111$IPV4•线路3
广东民生,http://183.11.239.36:808/hls/18/index.m3u8$IPV4•线路4
广东综艺,http://14.117.233.31:8688/rtp/239.77.1.237:5146$IPV4
广东影视,http://183.57.249.188:8183/tsfile/live/1004_1.m3u8$IPV4•线路1
广东影视,http://go.bkpcp.top/mg/gdys$IPV4•线路2
广东影视,http://119.32.12.17:2901/udp/224.1.100.11:11111$IPV4•线路3
经济科教,https://pili-live-hls.kingsmedia.cn/metoo-live/ce834303bb1a4459a3ea8c4c01d3ae84.m3u8$IPV4•线路1
经济科教,http://119.32.12.17:2901/udp/224.1.100.6:11111$IPV4•线路2
岭南戏曲,http://125.44.167.25:4023/rtp/225.1.4.99:1128$IPV4•线路1
岭南戏曲,http://www.cdnstv.com:6398/hls/1119/index.m3u8$IPV4•线路2
大湾区卫视,http://migu.youdu.fan:8008/608917627$IPV4•线路1
大湾区卫视,$IPV4•线路2
大湾区卫视,http://183.57.249.188:8183/tsfile/live/1002_1.m3u8$IPV4•线路3
大湾区卫视,http://go.bkpcp.top/mg/gddwq$IPV4•线路4
大湾区卫视,http://www.wmviv.com/iptv/bc2t.php?id=dwqws$IPV4•线路5
大湾区卫视,http://148.135.93.213/live.php?id=大湾区卫视$IPV4•线路6
大湾区卫视,http://ali.hlspull.yximgs.com/live/b027460e580a463cb7e44eebexcvhnddggdfsdg.flv$IPV4•线路7
大湾区卫视,http://ymz.stkeyu.top:8303/rtp/239.77.0.215:5146$IPV4•线路8
大湾区卫视,http://tvbox6.icu/tv/dwqws.m3u8$IPV4•线路9
大湾区卫视,$IPV4•线路10
大湾区卫视,http://14.117.233.31:8688/rtp/239.77.0.215:5146$IPV4•线路11
大湾区卫视,http://z.b.bkpcp.top/m.php?id=dwqws$IPV4•线路12
大湾区卫视,http://222.128.55.152:9080/live/dwq.m3u8$IPV4•线路13
大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8$IPV4•线路14
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8$IPV4•线路15
大湾区卫视,https://smart.946985.filegear-sg.me/smart.php?id=nanfang_twn$IPV4•线路16
大湾区卫视,http://106.53.99.30/tv/migu.php?id=dwqws$IPV4•线路17
卫视频道,#genre#
浙江卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTgvaW5kZXgubTN1OA==$IPV4•线路1
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$IPV4•线路2
浙江卫视,http://124.116.183.146:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路3
浙江卫视,http://sh.lnott.top:880/dx32.m3u8$IPV4•线路4
浙江卫视,http://183.57.249.188:8183/tsfile/live/1008_1.m3u8$IPV4•线路5
浙江卫视,http://218.206.221.78:90/hls/21/index.m3u8$IPV4•线路6
浙江卫视,http://tvlist.top/jd/index.php?id=zjws&qt=183.224.122.114:8014$IPV4•线路7
浙江卫视,http://go.bkpcp.top/mg/zjws$IPV4•线路8
浙江卫视,http://b.tvbox6.icu/tv/ysp.php?id=36$IPV4•线路9
浙江卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=zjws$IPV4•线路10
浙江卫视,http://zappl02.cztv.com/live/channel011080Pnew.m3u8?auth_key=1761099064-0-0-9b644d437557bcc66b9411e545e45fbc$IPV4•线路11
浙江卫视,http://m.061899.xyz/mg/zjws$IPV4•线路12
浙江卫视,http://120.202.94.181:9446/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路13
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$IPV4•线路14
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$IPV4•线路15
浙江卫视,http://iptv.huuc.edu.cn/hls/zjhd.m3u8$IPV4•线路16
浙江卫视,http://101.35.240.114:88/live.php?id=浙江卫视$IPV4•线路17
浙江卫视,http://t.061899.xyz/tl/tl.php?id=zjws$IPV4•线路18
浙江卫视,http://23.237.228.134/live6/zhejiang.m3u8$IPV4•线路19
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$IPV4•线路20
浙江卫视,http://117.69.43.137:4022/rtp/238.1.78.164:7184$IPV4•线路21
浙江卫视,http://14.117.233.31:8688/rtp/239.77.0.125:5146$IPV4•线路22
浙江卫视,http://14.117.233.31:8688/rtp/239.77.0.89:5146$IPV4•线路23
浙江卫视,http://14.117.233.31:8688/rtp/239.77.1.150:5146$IPV4•线路24
浙江卫视,http://14.117.233.31:8688/rtp/239.77.1.33:5146$IPV4•线路25
浙江卫视,http://171.213.234.216:8089/rtp/239.93.0.124:5140$IPV4•线路26
浙江卫视,http://183.160.35.31:4022/rtp/238.1.78.164:7184$IPV4•线路27
浙江卫视,http://58.57.40.22:9901/tsfile/live/1029_1.m3u8$IPV4•线路28
浙江卫视,http://l.cztvcloud.com/channels/lantian/SXpinghu3/720p.m3u8$IPV4•线路29
浙江卫视,http://ali-vl.cztv.com/channels/lantian/channel001/360p.m3u8$IPV4•线路30
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8$IPV4•线路31
浙江卫视,http://112.27.235.94:8000/hls/29/index.m3u8$IPV4•线路32
浙江卫视,https://zby.130519.xyz/PLTV/11/224/3221225727/index.m3u8$IPV4•线路33
浙江卫视,https://smart.946985.filegear-sg.me/smart.php?id=zhejiang_twn$IPV4•线路34
浙江卫视,http://171.213.200.162:4022/rtp/239.93.0.124:5140$IPV4•线路35
浙江卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/zjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路36
浙江卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/zjws.flv$IPV4•线路37
浙江卫视,http://php.cqshushu.ggff.net/jzb.php?id=zjws&公众号【医工学习日志】$IPV4•线路38
浙江卫视,http://111.43.126.240:9003/hls/40/index.m3u8$IPV4•线路39
湖南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTcvaW5kZXgubTN1OA==$IPV4•线路1
湖南卫视,http://124.116.183.146:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
